id,y
897212bf,0
2ad6d4ae,0
a193003e,0
3f639630,1
dfe76b9d,1
6e3be906,1
78c5b9f9,0
104d0ad5,0
f7c2669b,0
3bb2baee,0
de2e6707,1
2d1fe87c,1
41923276,0
1097cce1,1
d30ec180,0
927c722a,0
be6fdc0b,1
b4f390ed,1
74f98418,0
03dfdde7,1
76b9a810,0
311f2713,0
310cae54,1
9a17ff50,1
b713a47e,0
d415b4d8,1
855fb7f9,0
98075479,1
9ce04c91,0
a313c139,1
9d11a20a,0
d41443df,1
106585ce,1
882d472b,1
fe859276,1
066fc3a3,1
b5463400,0
e23a6d6c,1
8d50204c,0
430dadfb,0
8f11cf57,0
96131ba0,0
c09ae7ab,0
c5708cb3,0
799b6fb8,0
786cabaa,1
66d14cfa,1
2a1ba268,0
df2bf4ca,0
f35d915c,0
85674458,0
4ef12abe,1
7088e941,1
db4fc783,0
3c3a9ef0,1
10da18af,0
77be0d28,1
0d00d4f5,1
590ad92d,0
7edd7045,0
d53dc9bf,0
4b89cc50,1
ab087ef2,1
70064a7a,1
c498ba21,0
2ab4d611,1
0d9bb8ca,0
6b413a2c,1
676aff27,1
2db73b46,0
7f84abc8,0
bb691bda,0
678d668b,1
0950fd26,1
0d5d4cf1,0
1769e87f,1
dbbfe720,1
2682e129,0
0cae5b5c,0
f78e509b,0
999c5699,1
317a64dc,1
9615da9b,0
1933de72,1
31c03dd7,1
f05fb320,0
e1f5a44b,0
4d298fd9,1
1201e853,1
8cb8b73c,1
d04ee344,1
bfb62326,0
dcf6d776,0
91b32c33,1
0a018462,0
26f8cc4d,1
a1e3c9de,1
14d9cf63,1
e9fec7b1,0
a7a3b293,0
5fee3d88,0
7daf940a,1
d8720fe0,0
c77da748,1
2c9cddb3,0
19b74ef9,0
1c5da5c1,0
9702f135,1
80972f34,1
1127137b,0
5c6836f6,1
e26016d8,1
7581bb05,0
5b919ee2,1
ab08b028,1
8c07d4ce,0
dc1f9d45,0
38dd8058,1
881b57fb,0
83ae0c19,1
75035050,0
be7e75d2,0
232e8055,0
7c00f9b3,0
36621753,0
cc367af4,1
381b736b,1
7d3b5fb0,0
5f72e749,1
e8bdf8b0,1
a82a7eb4,0
8766da45,1
77a104ef,0
0c046214,0
7ad90fd2,0
8fcd83e0,1
0b167ef5,0
a4194019,0
abbba5a2,1
07a8a1cd,1
81e8aac3,0
1f8ffdbf,0
a38c087d,1
488e855f,0
552601d0,0
bf222922,0
3cdf9476,1
905cc8ec,1
d769e27e,0
fb78c337,1
c21b5971,0
47f43726,0
3d662ded,1
868b5c30,0
f316ad18,0
9b08ac96,0
9fad360a,1
3d377fb5,0
7383e3c0,1
28b5ba8c,1
7bf8a9a3,0
255234de,1
fe57ea00,0
f40318e4,0
659ffb56,1
46e25f9f,1
eccfed5e,0
8bc80d4c,1
e9d45f27,0
3b720855,0
a6e5f59a,1
c323ac1e,0
2873ef79,1
5a67ae26,1
7f955e74,0
efa7232b,1
475ad710,0
0ec5326a,1
7fb40c6b,0
cab2fd97,1
b09bfb30,1
d8855202,1
39156bcd,1
3ef58e14,0
cedb2819,0
9459d75f,1
c5c3afbb,0
6a93909e,1
827e58ba,0
c5a5368e,0
04a26869,1
a1e9cfff,0
a7e7f5d6,0
faed7d4a,1
2c9802ce,1
85d19e1b,0
7511301e,0
4d2f1e1a,0
9594c79d,1
17b58b86,0
12188a20,1
1d8d6843,1
00cda37c,1
bd2ded14,0
7ea3c764,1
abece483,1
d61de09d,1
54d713fa,0
01e3d375,0
43251f20,0
7656c6e7,1
cdd6fdbd,0
01dfc6fc,1
70e6ce82,0
318803d6,0
9efe83c4,0
313765ba,1
ef388cba,1
aa2e88cd,0
7699ce10,1
9868ba8b,1
01de27e2,1
a12ab5c7,1
7e990cfe,1
d57d0b4b,0
382c2f98,1
600be491,1
98e25d5b,1
97ca3b61,1
61b15846,0
f50d0035,0
d76af558,1
02d81444,1
dfbc4e2c,1
da9c56b3,0
2debf260,1
09e394c2,1
4fa07261,0
8db1831f,1
103bf8ce,0
904ab22b,1
28fd9996,1
443fadc6,1
562fa962,1
fd68f6b4,0
6182a542,0
d64967c0,0
b7ff5efb,0
4e2d97b5,1
c5398636,0
38d0f512,0
8b133bbc,0
af6dacdd,0
732193ef,0
75d32a49,0
e9a620c4,1
3c9aa088,1
9551c097,1
2e4085b9,1
af809036,0
6f762245,0
a18754d4,0
af4ff845,0
aba21c1a,0
715464ae,1
a2dea31d,0
e0559741,1
0c497eae,0
9e84a139,1
d8b4254d,0
c9103baa,1
543d1fe6,0
c5ebab7e,1
639d870c,1
2902cf24,0
f4e4b57a,0
933ffc4d,0
23e699b9,1
f493602e,1
ce5da852,1
d9a6d591,0
ae7931e6,0
4190fc11,1
db87f6dc,1
ee145787,1
a64c7254,1
b1afba53,0
c08daeef,0
97626488,0
d76f3bbd,1
5dc46ed4,1
c4855c6f,1
5398194b,0
46e0807e,0
ab38cfec,1
d82c75a3,0
475e0ded,1
95be0c4a,0
29528c78,1
95c82482,0
20c6ccdc,0
b5176eed,1
6883085f,0
e9c6f04d,1
32f193a7,0
ec982f34,0
d1b5c154,0
63a01aed,0
56a8abf8,1
78dc375d,1
2f4dc902,0
14b2b918,1
62376469,1
732ab5bd,1
f699f31f,1
00ceea43,0
7a46ff70,1
55701b00,0
c1758945,1
d346b04f,0
bab00218,0
7cabbe40,0
2a18b003,1
b322b553,0
15f14c08,0
23cf5615,0
ebb59331,1
731e9e34,0
8460b2e7,1
d53cfc73,0
613aa72f,0
55f77882,1
2e7c5d31,0
3e8cc34a,0
f11793e1,1
4b9d4325,1
82024ed8,1
07366a4b,0
6d23a268,1
120d1bb0,1
182dfc04,0
915c5007,0
f5b05e07,1
fa668cac,0
f46ad647,1
302d5d54,0
9636964e,0
2ce3ae65,0
0d57dfd2,1
b597ee52,0
6499a888,1
5b4021d7,0
610617e0,0
520a94a9,1
714428a4,0
03af579a,1
5a5e0741,1
67c01fb5,0
aed9cc1f,1
0e95c4b9,0
3f92f5e8,1
72d368f7,0
b1a07393,1
d17ec789,0
1a10f1fc,0
3aef6c2a,1
722f0625,1
1a272c66,1
6142f7da,1
9e5fde60,1
31c91e2a,1
5e652675,1
9edc04cc,0
3be729b8,0
bb5181b0,0
787483c6,0
a7c01603,0
801c7155,1
333d4c31,1
f34d7984,0
540d0804,0
78bac041,0
f570f9d1,0
bf89d6e5,1
1f349c42,1
a948d934,1
6c229624,1
1388b5d0,1
f34d046b,0
cfaf501a,1
3831b588,1
3f36083e,1
3985da35,1
e905c88a,0
4ed62f2d,0
44c094b4,1
818d5bfb,0
30bf4a54,1
e136cac9,0
f3d2e2ee,0
c2f3e413,1
2b885153,0
764368eb,0
df26eb2c,0
16a63b1f,1
f573929f,1
d921f9f6,1
2b6b90de,1
6491ea40,0
74f6da4b,0
5c7c9935,0
6190500c,1
ff0729c8,1
506e8c02,0
2529b744,0
fa732864,0
81fe3e76,0
09d7e781,0
21c6f62f,0
fe4f5e8c,1
05ed28a5,0
6a61a1ac,1
3bb3a40a,1
759051b9,1
90d5ff02,1
e09666bb,0
0b7e94d2,0
4a7a4a1d,1
a21e4415,1
5b7da292,1
e88a819c,0
b5dce0f8,0
6ae52c20,0
209397a4,0
74dc6b6c,0
5377bfec,0
afff23b1,1
d650107d,0
7d65cb08,1
9a6a12f0,1
4663a23d,0
9f2da38a,1
3fbfdc75,1
e9acf9d7,1
f4c820e4,0
98851ad1,1
be166b8e,1
5fc32a9c,0
5dcc1914,1
2071f4cf,1
b405a6b9,0
4d596ae0,0
51eb1d56,1
ca486840,1
7c507b9d,1
6566a389,1
b0320785,1
92170ee2,1
2737b5fc,0
8ce6ec6b,0
03cd7b55,0
cdfbd4b0,0
ea9e8ebe,1
aa53e31b,1
8c4cf8ad,0
9d9b971d,1
e0df7447,0
4ac41c01,1
07dd1bc8,1
60a0ad3a,1
95d50c14,1
649512a2,1
11766fa9,1
f3bded1b,0
a2a3acea,1
7aae5e0d,1
5773f0dc,1
2692170b,0
ff152363,1
c1f8e9d0,0
26a49065,1
58a60c96,0
269e949f,1
d25a8020,0
7bcb2579,0
980c4591,0
57f5800a,0
003a6495,1
bc79e775,0
e4803286,0
cec2c285,1
9cf73ef4,1
bb70576b,1
20af0d88,0
d86ed6bc,0
cc3d2299,1
e9bdb770,1
eec14199,0
18c7ed1b,1
c09dd5b3,0
c0264b2e,1
bdda0b52,1
44b5c808,0
463c825e,0
9e1a3117,0
3234e7b3,0
4ee6dc56,1
67f214c3,1
cb70f394,0
72f3f8db,0
91f70c1f,0
95686f21,0
ee5d4c27,0
92072c2a,1
3932e987,0
b2c30121,0
6bcad331,0
2b2e041e,0
d671762e,0
b6dec76b,0
c8529d73,1
640091a7,1
c268d9cd,0
cb6ab971,0
263e60ce,1
96a8d752,0
6956e06b,1
2a410ecf,1
190e6bdf,1
5f2c77d6,1
23509982,0
f2e1578f,0
759970b7,0
72b0d3a4,0
7adf8ce5,0
1f9ea697,0
1064fb46,1
37ff37a1,0
063bcf40,1
b5a15613,1
8c074e9c,0
2973dce1,1
03cc8a2d,1
5e2d63af,0
1dc545cf,1
0b7ad948,1
0de42699,1
619f607d,0
27859987,0
80898e29,1
83345ac9,1
ad34fb9c,0
5d7379fc,1
d7ee8a61,1
bafc05a9,0
d7821f9c,1
329e9aba,1
0e88484f,0
8c5dab1c,0
f4aca61c,0
e25d8038,0
c89ce39d,0
82445952,0
d5c303ca,1
be589002,0
4463577f,0
811b3c84,0
f7cbd7fc,0
65c8abe0,0
8dbe1fdf,1
c0b22bea,1
42cc6695,0
61a25c2b,0
783a1959,1
40151672,1
14f81219,1
e5f273c8,1
02df830f,0
9a9bef0b,0
586eaacc,1
190f9321,1
c38ae10b,0
efdec56c,0
783dbb91,1
01bf0a35,0
967f3ded,1
96ca9f30,1
804d4f52,1
3dbfc879,1
9607694c,1
4bab4cbf,0
4dc69f29,1
3d30df33,0
4b1a8d4f,0
66681e55,0
c91eaa13,0
50846846,1
a5272148,1
45b69408,1
c53d6c84,0
4abe58df,0
9fa050fa,1
167ea9a0,1
90095bcc,1
70bb663a,0
9e9bddc6,0
6a3dbe82,0
592b621f,1
7b13caad,1
2794a1c2,1
6b28330d,1
446b8771,1
0d40195c,0
773f9f0c,1
b8ff7d65,1
018ba574,0
799783a5,0
0a361b52,1
3099a9b1,0
94040dc1,0
ea50d3e7,1
5d7a4f9e,0
750ab447,1
bf8cc974,1
2c48371d,1
9a646269,0
35fa06bf,0
9061fba1,1
05456f45,0
1ceaafb6,1
8745fc2b,0
3b7f39ef,0
ece1834a,1
3c660a3c,1
727696f5,0
3f371008,0
75b6de3f,0
a7dfa160,0
a73c1c55,0
104eabe4,0
6339a610,1
bfa23e10,1
b218c389,1
34e16d73,0
eeb8825a,1
ad005fe7,0
add8c738,0
20df7b00,1
0e665154,0
67966714,1
af16e687,1
f2d11308,0
b9eced35,1
aebdafa1,0
9bc7454d,0
46d985cd,0
0b48387c,0
1fffbf70,0
53249329,1
1233bd75,1
4798d581,1
98533fe4,0
55f4a936,0
d95881e8,1
044dc4d1,1
4f226194,1
568f02ee,0
82ec5b6f,0
d4d8c009,0
d62de07c,0
f4f8a234,0
368bbd3f,0
f0e5e3f6,1
03ebb5be,0
62257dad,1
ef408e58,1
21af5273,0
7a01cc7d,1
b84d4b1b,1
eac35dbe,0
c8c9758c,1
fb4bce7b,1
afad4abd,1
7d2070c4,1
5cad56cd,0
7fc5e2b3,1
8dcfaf6b,0
a6647a9a,1
1eb40235,1
1713525f,0
6fedfac5,1
17ada2c5,0
961693a6,1
7f38ea03,1
4faf6a9a,1
969eae28,0
ccad5bdb,0
7645053a,1
1cc6eb78,0
b3be4b23,1
751ba891,1
15c5e7ac,0
bcd33b16,1
459e6498,1
c1d3ddb7,0
87ebde10,1
ea2a8e95,1
4df8032c,0
118f2f63,1
049e56d2,0
434dbdec,1
1e6e2dae,0
bce18758,1
fd5dc708,1
a6928dcf,1
76c90b4a,0
7bc50dc4,0
dd334ac3,1
10604ab1,1
1597e6ce,0
c03eb173,1
95f0b90e,1
a6c50416,1
d82dde6e,1
0dca5867,1
401764ea,1
06a8d9a3,0
f12009a5,1
dd97ba91,0
c9fc304f,0
89e5be87,0
30480261,0
dfc9c136,1
4f96d3a3,0
40502333,0
171ef8a4,0
31e96ecd,1
42b1bd3f,1
1d5e19b8,1
166e9da5,0
e2b9804f,0
7406525a,0
5a5d46ec,0
b40f9ea1,1
4d20af89,1
71844f1a,1
6e20a370,0
999a3356,1
f86c706c,1
5abbbee3,0
ebe69de7,1
2225fa72,1
63d1c082,1
f016c2e5,0
ea1c1559,0
e8a38734,1
ff28d1c5,0
a7d6bc51,1
85ddfd5a,1
dc692c03,1
96fb8852,0
6cdf8461,1
0db07ffe,1
91eb709a,1
ecc66c69,1
d517c3b2,0
56f08bad,1
853cc15e,0
0516509c,1
df91cb8d,1
7765a270,0
5d240f0b,1
d2aa48ba,0
f6bfea09,0
79b7b2ca,0
4e7cbc62,0
4b838ad6,1
75b5b229,1
9c8b9537,1
2d4204ee,1
3a5c872a,1
efcea946,0
3e4fadef,0
70c655de,1
33dfe7d1,1
99e5cb32,0
6e4a1447,1
746b0ba7,1
1d6f05d9,0
5af73410,1
4756b01d,0
a3cfc3e3,0
2a64fe52,1
eeed79d9,0
15b35ff8,1
6a733424,0
2bfbfab6,1
b3261317,1
3600714c,1
2130c1bd,1
07af62da,1
24ff355e,0
9707c077,0
958810d2,0
bd8504ba,0
2bfe5662,1
f27c7553,1
6a451054,0
aa520223,1
92c267b7,0
50e1c6da,1
6573fdc2,1
4c16d8a0,0
d61c255e,1
73a0b624,1
cc2cb6cc,0
2e0f37bc,1
94231f11,1
662c2494,0
174f764e,0
1188c0b6,1
e98b40f3,1
0603fc80,0
d7089fb0,1
0b478514,1
8f088bbb,0
026b4542,1
de32cb61,1
95320f89,1
144294ca,0
d93b2b57,1
b31c5b70,1
20571924,0
73f65e48,1
52427c76,1
ccd2ca12,0
04c54602,0
51a43e83,1
f9822a34,1
f5734966,0
e2418195,1
2d55f92b,1
636500e8,1
84dd24a3,0
86fcdddf,0
698fedc1,0
8235480f,1
7e769c71,1
ef2eecaa,1
f9012048,0
5467c924,1
a2724653,1
7e2f9e8e,0
47c31de2,0
73625865,0
3f8eec58,0
9db74416,1
d78c37c5,1
872ab8d4,1
c0c1a781,0
4d016889,0
5cfc1e0b,1
442f0f8c,1
9087ef3b,1
f77dde0a,1
2b2b5a02,1
64d087d6,1
a66e4251,1
31adc9f3,0
995f34a6,1
79f1de1a,1
39a1fb5e,1
6a1ed79b,0
3585380a,0
42f0090a,0
d06e5b93,1
d7c56426,0
31891e1f,1
4d48fb41,0
8d227c43,0
5eb4f595,0
a909e060,0
4b5be3e9,0
eb3686ca,0
f732edc7,0
f87cfeee,1
9decce19,0
dd2e9f30,0
0cf8d452,1
3b5c23bb,0
87cac853,0
4c51b7f0,1
77dda5b4,0
c23b996d,1
b90c341e,0
95af79a4,1
4a50a422,1
ac110789,0
88c5f894,1
aa90fc1f,0
e257ab3d,0
74f7abe4,0
7d0ce029,1
cd575ed1,1
2afa0ff3,1
2d657ff9,0
7193f2d3,0
03883b0f,0
7e0e6b3e,1
6af79a32,0
57b5dd01,0
6db5682a,0
bbba43b9,1
8bd6eac5,0
dc8273b8,0
42508a29,0
25c57839,1
feda6913,1
2c4285a3,0
374e7602,1
715dae20,1
7a273b45,0
fa03d8e1,0
3e8b4fa8,1
8a5e41a5,0
9fd6f953,0
3efb716d,0
5adda23a,0
32b9c0c8,0
604aa70c,0
058fb3cd,0
04fd113b,0
7411515a,0
695f3656,1
72b322e4,1
ec8fa716,1
127ae012,0
9e1e65ce,0
fb404ff3,0
7ae1a9d4,1
6e5ba7e0,0
d76b1199,0
04c276db,0
3411b392,0
4d671b31,0
0ecf6990,1
c1d11141,1
74d49cda,1
8fb0e41f,1
43aef0be,1
6680d798,0
92f715b2,1
1d269e0d,0
84227de0,1
5a23c9fd,0
e05d0260,0
a9cbe4f8,0
ae5a323c,0
12a0dc7a,1
2633980e,1
a0d3078b,0
8d601861,0
21f75b23,1
5c9777c2,1
4576da12,0
5dab46ab,1
cafc40b3,1
23406dd4,0
1abfe2dc,1
1f44785f,0
ea13948c,1
d7b224b3,1
81c519a6,0
0385250c,0
0196af0f,1
1797b2a6,1
e3535f6f,1
fce52f7a,1
ffab4118,1
2d04c80c,0
c213c8d0,1
f6287f1b,0
fcb95387,1
4b602a8c,1
03071dfc,0
3f0e8188,1
dc4dbe54,0
8277cd0f,1
ed9d64d8,1
447c2400,1
439ef477,0
e5eb9014,1
ccb830af,0
8576af55,0
4eda7d82,1
309d76e0,0
7f87a111,1
e29c7fd2,0
bff329ec,1
32c87e83,0
5fe4ff56,1
f36294f2,0
df0577fe,0
5ba32260,1
c7940a29,1
a5447747,1
1be9ec73,1
09814558,1
559fb5ba,0
c99b68fa,1
03b125c3,0
deec9654,1
24bf740b,0
e66caee6,0
9eb6ea26,1
c6c765ff,0
a24162aa,1
2d4a7872,0
32a298bd,0
a4fd274f,1
864cbf04,0
0b7c3de5,1
88be10af,1
f98ce078,0
19960f0b,0
07c37e6e,1
8770ff9e,0
32c9e01b,1
bc82918a,0
677ac0b0,1
71b89fd9,0
940d5294,0
375ae072,0
4ed435f0,1
84e113fe,1
6e18ecb9,0
9188274c,0
8bf07254,1
213aff47,0
dbd52784,0
a9898b5f,1
a86493d4,0
2b0e55c8,0
6e00cc1b,1
5c0096cd,0
5dc9ee01,0
60afc730,0
53df546a,1
01eb1b83,0
364ac944,0
9d0062d6,1
a34e09b5,1
79ee79fc,0
d6756754,1
cbdf2578,1
55169b91,1
e17c6fea,1
7dfdf59e,1
40a69eab,0
da54e30c,0
e3b4f70b,0
93895131,1
0c4914e3,1
d3cbc566,1
12503517,0
0ac06ec5,1
3c6d7ede,1
f91b5d69,1
b096c97c,0
d81c4c1e,1
f39471c1,0
fb9ca8a5,0
edf456b0,1
a3dae37d,1
c0501eb4,0
5da90cd1,0
487c9d77,1
00a4632c,0
b3952ae0,1
132ef580,0
984c07f2,0
63f7010d,0
19863a0d,1
48b47c7e,0
c02c6c59,0
a217cca6,1
5abc9e5b,0
60996817,0
c02b4f50,0
d55a3b62,0
34fef0cd,1
219b2ff8,0
048bf0af,0
cc311968,1
6af171cd,0
f052152c,0
7ae7151c,0
5cbe4c65,1
d4f109ab,0
6cd4d6b9,0
985d6df6,0
ebed279b,1
f87e3ffd,0
99b694f4,0
1eba5a48,0
1631c817,1
49de38bd,1
c3e0c725,1
d2ab505f,1
860c3ccf,1
4682b437,1
891bbe5a,0
74706d65,0
04be3ca8,1
328b669c,0
2c8cd39a,1
365ac709,1
dd4bd0b6,0
89c8ccc1,0
69580eba,0
d3907760,0
717020c9,0
09502a9c,0
2eb4a282,0
adeb0092,1
dff414a7,0
44810d4d,0
ca544fd7,1
31a50042,0
de57011c,1
ba399391,1
c12d2f05,1
50df8823,0
3384a758,0
cef0542e,0
b581db49,0
afcf4687,1
f64f1d54,1
c6f6d1af,1
a3b0fac8,1
8083c609,1
ae757013,0
f6d9ea79,0
82ba02ee,1
959ce889,0
c8276550,0
5aa02657,1
ba58bdb5,1
fcb09344,0
77c17004,1
83e6a745,0
f91f5c91,1
cd13b596,1
965effea,0
37cf5783,0
cd074400,0
47f47f14,0
2120d956,0
78e8c7ee,0
10d0ef96,1
328f5254,0
4d27ec92,1
a8088286,1
ae2d79b3,1
17782336,1
be2050c4,0
0bc8834d,0
519799d3,1
5497b1ce,1
de95c5fc,0
1088df0b,1
345cbb68,1
1d521b04,1
a926ed5c,0
effa8044,1
0167d587,1
632826f0,0
f6a61165,1
e25cd26b,0
887fbffc,1
304905ec,0
2a7b65a8,0
57adc9ab,1
0269e6ef,1
a5089643,1
ba46b82f,1
b4f8a81f,1
e3246060,1
1d48cced,1
d8545c2d,1
7489174e,1
0976f33c,1
60ea101a,0
a7b91317,0
8a10237b,1
fc094462,0
695bcb81,1
8d6649fe,0
e8be2291,1
b50c4917,0
ab2707c1,0
6ea20f8a,0
cbc623e7,1
81b240e1,1
8243bc50,0
deab891e,1
605acfde,0
362685fe,0
01e3a386,1
73b6bcf1,0
7a091e07,0
b1315e16,1
f7bf2e1d,0
c7e21260,1
e533287f,0
23939763,0
0635ae97,1
266a0900,1
96671559,0
a9733428,0
591e6ec2,0
510be574,1
8355b6a5,1
14740943,1
28131ae2,0
f5bdc486,1
b22ab986,1
806a39e2,1
21390aef,0
e409552b,0
e3f6291f,0
3f501f28,1
c75b86b7,1
5923b1f1,0
c9e98a94,0
420eed1b,0
60ff5e88,0
2555bf56,0
aa510545,0
b52b6d79,1
2593561c,0
48b3b4ef,1
af93ffc1,0
967f719f,0
19c24488,1
52d2ef2f,1
b6c974ed,0
89af1f6b,1
34c45865,1
