id,y
04f58e34,1
9a4aae64,1
c9a7c7be,1
699a4372,1
947929e1,1
ab66bc63,0
6aab7e9f,1
ce676872,0
fc45a752,0
62dbd5ab,0
150252b9,0
591cf031,1
17c534d8,0
8b7e7526,1
671d269d,0
79975f02,0
22a64626,1
728b8e2c,1
dcd5cb5f,0
96cf84bb,0
9dfa4a76,1
5c926950,0
e85cbaaf,0
72e1d51d,0
2d089cb8,0
4119c062,1
c6b22867,0
89f895e6,0
50a690f6,0
615cfba9,1
02f49e53,0
1ebebb79,1
beb9a55b,0
2d316063,1
c8370481,0
38f047c0,0
720b0e9d,0
9794a118,1
d2aed3b6,1
64b808c3,1
3a0c8d71,0
be321fbc,1
6063844f,0
38dbccb3,1
0abeb30d,1
9fcbebaa,0
90b85c61,1
71356421,1
1b3feb30,1
13ab6f68,1
50d676b1,1
35286ba3,1
3f92f05a,0
770be6f4,1
2382a97d,0
26eb177d,1
8f9af3ac,0
253ee73d,0
81c44b3b,1
056a5f2c,0
6837e1b4,0
0968d558,0
c085d65e,0
10734479,0
d1da26c2,1
9f60d1b0,0
284447a2,0
f43593af,1
34f2b7c1,1
10d8b628,1
c55074b5,1
69b4292a,0
29e17d84,1
61e471d2,1
70f0cf40,1
e30bb1d1,1
b36f3264,0
ea2f0dc1,0
e7816c5d,0
68ef8323,1
7fbf6677,1
510f67df,1
02b14637,1
331e38f6,1
b21b3b31,0
3e9e1398,1
03f4f669,1
4348a900,0
4e3bd3b9,1
ca0b94ee,1
403e1b9f,1
98f215c5,0
7cc4c7f5,0
a27f6707,1
8c6fd01e,0
7bb70b2a,0
f4f40cb9,0
aa98b003,1
81d1cafd,1
4da0af08,1
f20dd8c8,1
dff31d9b,1
ce1231de,1
9b1886c9,1
dac4c8e0,1
b8525620,0
a48bf072,0
ea163c1c,1
56e37e55,1
dda3b76a,1
c6e8c9fc,0
e4c741cc,0
252c4f2e,1
8e5ad309,0
df0a8689,1
cecc4503,0
bcdeac50,0
5838da19,1
8a46c719,0
2831a412,0
4b399c0b,1
37f53506,1
0f276b52,1
63031bf2,1
22dc5668,1
ed86f484,1
0bd3fbde,1
39bc47b7,0
f7a6563f,0
275d49a3,1
31242151,1
6a3db9c6,1
8946bf74,1
dc370f8a,1
536e3561,0
682db561,0
2ad26d80,1
371c5847,1
eab8d50a,0
87bc7693,0
de972e30,0
5987a29c,1
46ac9a71,1
a71b45f1,0
effe5627,1
1ceb4168,1
13944554,1
daf10220,1
9ddffe61,0
9577c1d7,1
7ad1cf89,0
b9ae4d78,0
fa04596c,1
f068cccb,1
689854c7,0
32498ff4,0
7d044486,1
00394cbd,1
06e883ac,1
4f2b088a,0
a46cb453,1
2b6e3d60,0
20f842bf,1
241fa736,0
1e55db0c,1
c2ceae02,0
dfb34223,0
3462199e,1
a093fe44,0
f14b8c74,0
94ebe7e5,0
b46402fd,1
a0cf17a7,0
9990f8a0,1
30777947,1
378886a3,1
8374f384,1
372f87d5,1
48e6e71b,1
725c1b7a,0
8b406921,1
5857cce2,1
683bbb86,1
b02053fe,0
bcffe5d7,1
6692df97,1
89f7e712,1
0800c000,0
0521988f,1
174896ba,0
d91dcc33,0
2d32b504,0
d2f2992f,1
3f71da02,0
09e885b2,1
107ce92a,1
795d3d59,1
1d358172,0
34268103,0
1b1a3ba9,0
23964753,1
f71f033e,1
84a1a8c4,0
4899798c,0
83debcff,0
49d9de12,0
edbdbe02,1
62d98017,0
e49d2b1c,0
f9eeab48,0
61c75210,0
6e448ea7,1
4b094c60,0
36668951,1
083782b1,1
2d348821,1
d933510d,0
fd0a6dbf,0
68e89053,0
6e1efde8,1
6ce1ddb2,0
751a19ec,0
f3c4d5a7,0
8c95be43,0
d37eeec3,0
da9ce0c7,1
f8299e39,0
c2127d40,1
07a2c2e4,0
7aa6134c,1
c928eac7,0
ba5f9d08,0
4af02f51,0
55ba2260,0
73b3e4a7,0
5b4472c6,1
d88b5b74,0
90bfe20a,0
3f0bc1ad,0
53a7ac39,0
5397a6dc,1
af546f4e,1
4b3e3809,0
f6eb5ed9,1
737be87e,0
bbd94faa,1
22be2608,1
a0e478d7,1
6c9e5307,1
0b214359,1
8f557b3d,1
d032faef,1
8ffba322,1
fb78bdd3,0
f4274c41,0
7a9632af,1
97710daa,0
31c7ef48,0
b3da5630,0
04985d8b,0
86f5dc11,1
8c288e64,0
ee59cc2e,0
ae86b992,0
cab2800d,0
39479d1e,0
aaa3f03d,0
22d36b9d,1
35c7afe9,0
acd661ec,0
65d8856d,0
c086dfbd,0
c1a18e1e,1
02f371c5,0
264e6248,0
84d6816b,0
e797199c,0
28f3c5b6,0
ef3140c0,0
77c73ebe,0
75316606,0
b8164360,0
deb0168a,0
bae9dba4,0
02f64109,1
1122bdae,1
4f206d65,1
a5e7ec4a,1
96550bc8,0
2c9cf514,0
f37d28f7,1
a0911305,0
659a903d,1
c3f7da1b,1
188788f4,1
2391c5df,1
f15af1ad,1
703269ee,1
2318f30b,0
7eccc705,0
5fd1432b,0
83be72ca,0
4945fd68,0
300ca492,1
c5465d3e,1
c4a0f403,0
fd6db53c,1
70efe423,1
1d53cf53,1
5ccb9319,0
dff79cc4,1
a7e10438,0
3d5ca208,1
fcca1cec,0
b3d5548c,1
c4e329c9,0
3f601c3e,0
3aba80ef,0
1281afd0,0
e1bb08b0,0
b5be12fd,1
36a85001,1
4f04f60c,1
d9d979b3,1
56126ca0,1
4c4feb4b,1
6a44c72e,0
ccfb56f0,1
05a84fed,1
9d32848f,1
eae5e3a9,1
1d20e118,1
b18632ae,0
f15ccd78,0
fb8be1e9,0
9a966bce,1
d3e8dd70,0
6a8e0a1f,1
b48b010c,0
c60f2058,0
c1aeff9c,1
dd802fac,1
ea3d453d,1
384f7cc7,0
67cf238c,0
d376de4b,0
5cfc959a,0
692df69e,1
49a0b1aa,1
ed70a990,1
bb95f505,1
e8e3698b,1
d761be2c,0
909038a3,1
f14bfd9d,1
16e423f4,1
3f8ae85f,0
ce4e0276,1
b5addc62,1
2862fb9a,0
264f9d30,1
ea1675d7,1
453963ec,0
94e0b444,0
3d4f2e59,1
9b14bbe6,0
ea971d91,0
633a3baf,0
a7bd0d55,0
fe317b9e,0
8f9b33c2,0
5bd6bfa2,1
2f1b2360,0
879e56b7,0
369cb532,1
2d358c14,1
cc11b64e,1
82dd24c1,1
40ea1a91,0
16040776,1
27a8277d,1
2d7c73b8,1
757d88a0,0
0273cd70,1
78a6563b,1
9968a491,0
36b57f6c,0
201569ff,0
d27d50e4,1
fc603f3f,0
345631df,0
388e3f3a,0
2a4460e6,0
01b8a7cf,1
47dfabb7,1
4ee836e2,1
a624e76d,1
a2608b03,0
7516dd15,0
a15fb22d,1
53ec0b47,1
b4dc02f9,0
3a96b392,0
f49ee9f3,1
9e4f9f52,1
da9337e5,0
19d06d54,0
f782a4b3,1
4a16db51,1
436ab869,1
176b2a9f,0
7a98119f,0
c162a85d,0
aa9d028b,0
15188128,1
54ff8811,1
47c13cb6,0
44c93f48,0
defd1e01,1
e4aedb73,1
ec52ddee,0
d7081acf,0
12b35705,1
11ca8236,1
b2fbb0e4,1
e98876ed,1
6b8ea012,0
6bfce154,0
03b2ed23,0
1b0ee763,1
bc2de6b5,1
c08c009b,0
1bfe4c0b,1
a99c7cf7,0
4263f8d6,1
88a39001,1
67d23c01,0
ad96df8e,0
c272778a,0
0258106f,0
5db5b244,0
490d85dd,1
cd146fbd,0
7ce75996,1
a89c4a51,0
a7072025,0
2308b3cc,0
65e2d883,1
04c4cd92,0
4096096f,0
44c53f14,0
8f54ff0a,1
b46540c1,0
b180b388,0
cf9b8a9e,1
e984641f,1
13449ac9,0
8f211eac,0
514157d7,1
283118c7,0
ae2ed955,1
ff989d04,1
f2112fbd,0
b36bb133,0
a6bd517b,1
81152915,0
b1cb6cd3,0
0f6b73d8,0
ce0f1c39,0
095a232e,1
811b1cad,0
810ba0f2,1
6896a323,1
335d2cbe,0
16440d31,1
c1a34e03,1
83a0b442,1
194a0a5f,0
ebeb3356,1
39b37802,1
dacce34e,0
b288dab0,1
42b3a07e,0
ae9c1682,0
e98d0a6e,0
48524968,0
e366cf49,1
b8e02de9,0
d788c15b,0
ff89dbc6,0
d2c158ed,0
003a36a5,0
38989512,0
ddd8564c,0
1091c05a,0
ae40e3e5,0
da0f16dd,1
c2db0362,1
fe02e6fa,0
1a6d0c6b,1
796907c3,1
29d077da,1
74cea466,0
3122dd19,1
eac1e5bf,0
2c4171fe,0
0dd73f58,0
c5d54210,1
07460575,1
216c88a0,0
7d8879f2,1
ee563b06,1
9a02e7af,1
6b240d23,0
47174479,1
a8dd45d6,0
46465ccf,1
d0a08b20,1
2ddfe122,0
2715dcb5,1
c086b4de,1
82fb367d,0
acc26f7a,1
5c227a66,1
9cef753a,0
67b82801,0
c4800294,0
5c509057,1
da2b8762,0
aaef1a6e,0
49931af8,0
d6d79ab5,1
a158ba72,1
af051c61,0
14ba733e,1
100c03ab,0
ad82461b,1
354c79b0,0
2e8764dc,0
dbde48f5,0
c15a686b,0
b89575ab,1
f2517dc7,0
5b503985,0
2473e08c,0
379a79e2,0
178e5703,1
497e631e,0
93844c6b,0
88c2ad43,0
84c4fdb2,1
195fcb94,0
cbff65e2,0
18e67c4a,1
20f00bd2,0
f632f861,1
63afda9a,0
2cf6f5b4,0
e21bce5b,1
30480d14,1
97158822,0
9ba40344,0
b06e5bf3,1
f8697a1a,1
2182590e,0
68b9ecbc,1
a5382ec7,0
e5d80b10,0
8485b801,1
5867f93f,1
0f9203a9,0
b168b17e,0
8ea079ee,1
1abb1f09,1
eb8578e7,0
e4e42f7b,0
38a3d717,1
0d149bce,1
74a309d2,0
d5ac216f,1
c722e5c8,1
29a5fa15,1
4d2e818f,0
45361705,1
8dc9c7b9,0
5fbe882e,0
7a95a318,0
f9a8d6d3,1
0a4d8341,1
a188996a,1
3ef98856,1
bc6f8e68,0
17c8e4fd,0
ecb3122b,0
1fe0b248,0
d73557d6,0
0ea2e45b,1
f21fd4db,0
8bc0776d,0
12cead33,0
7ecdaaff,0
bbc47b88,0
5f0e49bf,1
e744e698,0
f8481e06,1
49d4e236,1
412c3e73,1
ceaeb3a0,0
37e452f7,1
ca649d21,1
c9a8c1c5,0
a3c214e8,0
4ca1b2cd,1
8184a191,1
cfa4eb70,1
446f3d80,0
bb4caf92,1
20aeb965,1
3a7bcd8f,1
3c338b9d,1
1832de2d,1
ddbec730,0
f0cf8ca5,0
a07f02a2,0
0973c39e,0
b27aef47,1
ec7a5d45,0
8f44df1a,1
3f94798f,1
3b29419c,0
5ac0f369,1
efd9f785,1
01561292,0
1a34abff,1
140665f7,0
b3eeda0d,0
e5a21e1d,1
a0f022e2,0
2a51a383,1
52d796a8,0
3c87dfa2,0
9ce5938b,1
0a66d3fc,0
2dd3a917,1
b0b48f79,1
4680092b,0
282d8ae0,1
9f9108fd,0
6e4a9ccc,1
53d175ef,1
142ad9cd,1
df5a48db,0
040f6921,1
cdbd9ed4,1
a3eb5613,0
028fa4e7,0
800d331f,1
196ac2a9,1
a6925c24,0
d0e709c8,0
c8f6ff21,1
541a6351,1
c7d84ff1,0
d863e31a,1
afaabda3,1
17efdcd5,1
f616270a,1
0a19344d,1
135b9e5b,0
d8b34a5c,1
fa1424eb,1
ab54fd18,0
352de2f3,1
7c8700fd,0
7c62d0f4,0
65617ba8,1
dc774a44,0
d28b2e5a,1
29e6a939,0
4ed89442,1
c88d97b5,0
0a602bf6,0
ecf2c2b6,0
c3ccec79,1
1bf6e15d,0
6ccc9d65,1
c64930e1,1
79e9f43a,0
afef8c57,0
cf835602,0
96a965e2,0
ef1cbed7,1
bac5d34a,0
48f43750,1
e8c7c2f6,0
bd9dc807,0
2777e73c,0
03750527,1
b6062fdf,0
3d090984,1
845c60d6,1
e166e7d7,0
4a0bc905,0
91389f44,1
2f2d8a73,1
a4cfff9e,1
64224069,0
ba349aaa,0
2e3b3166,1
48ae100b,1
909f6b16,0
a1268b2f,1
3eca8b28,1
832b1240,0
bee52739,0
709b24e9,0
45f76561,0
70ad32c2,0
3dd6f49a,1
67ef4257,1
3668e683,0
57a5dbe0,0
03469e8a,0
49d7494f,1
8996f709,0
0f86a4cf,1
55f56649,0
8da17921,1
6a1a0cd5,1
51c3a7c1,0
5fd46bf2,1
d79f5ee2,1
4255847e,1
53870010,0
c4c0f36c,1
599fe788,0
380c9b21,0
428278ce,1
a47e5f78,1
015d2ff5,1
df11e042,0
96c68332,1
3f84d825,0
68fae5be,1
a7485c46,1
94be9f3e,0
16c50cd9,0
29e24bcc,1
3ca578eb,0
4f00ef42,1
d709e533,1
d4b5c781,0
12706055,1
de30f095,1
8d681f34,1
6e03ff92,0
d5f30b59,1
492838fb,1
ed1652af,1
845b7ee1,1
64171fb7,1
86af5af5,0
5558ebec,0
7068dd4f,0
87ef19b1,0
2667176c,1
46eb5d83,0
5e53229c,0
ca9e8c51,0
42a26599,1
8d3a1bce,0
ce21a704,1
530fe0d4,1
df4ca0b0,1
9fd625a0,0
8b60384d,1
8e5828cd,0
2bf661db,1
d8d25e39,1
d21e6121,0
bfcf77db,0
d3c6f83e,0
56edc328,1
d118ff9e,1
9d664578,0
2e6b6f83,1
07f251c6,1
e300f604,1
6f906302,0
b74c0c6d,1
dc921e62,0
0ea9b997,0
b4238ee1,0
ed0ed8cb,0
8df58c5a,0
fab94c0f,0
82cd9ed7,0
d4f806d9,1
8a5fa619,1
b2167c7d,0
bc0af88d,1
50c98194,1
1d25b76a,1
2c1d434b,1
92b97e84,0
b562d4a0,0
27f8fa18,1
081f1cb7,0
4f97ce82,1
731a9d0d,1
ccd0ebe3,0
f9ccc90f,1
45786f3c,0
7eb9ee32,1
26c9f4f8,1
f4de41ad,1
491c1efe,0
b5ce9f23,1
a90ae884,1
e18a5f27,0
087c522d,0
bb6d97f3,1
250449d1,0
6b6845ff,1
0d62c980,0
7d142206,0
77808b4e,1
68562f94,1
74b28738,1
e0ca920e,0
b47dc2a9,0
10dc3dfe,0
deed5962,1
13ef1329,1
c9a05312,0
897f5b54,0
89e96f36,1
56d192f1,1
ff584f42,1
c593b08e,1
abcdbfd3,0
0b556595,1
024d954f,1
e5d7ec5c,1
9cdd0d22,1
6c6036ea,1
3170c25d,0
176e681f,0
f3e6be49,0
173c01f8,1
de7cb5d0,0
7659084d,1
3aaad2da,0
8cea644e,0
8dc7546f,1
38e5db31,0
2284b1d9,1
e875588a,0
346249b9,0
70163952,1
4f9bc985,0
ad05c5c5,1
1aa9691f,1
18da89ad,0
f1801c43,0
8e9c3a3b,0
dee36acf,1
ee29e923,0
4b4f5b4a,1
297ffe90,1
07d6db31,0
4f94168b,1
adf28143,1
37e32759,0
2f5405b6,0
e0663dc5,0
f8372eaa,1
7349ef6b,1
f99e55a6,1
432c515f,1
2ece57d9,0
8f29aae6,0
9726de4c,0
48c76de8,1
d22ec404,0
ff17c3a3,0
df67c43a,1
4fbe739e,1
dce7ed8a,0
b3b8f498,0
ac142c64,0
53f3a5d6,1
e98f3bd0,1
7f28869e,0
5c8debf0,1
1f7db884,0
b03010d7,0
70169705,0
f9d9e13a,0
545b70d5,0
a215d1e7,1
010ebf26,1
31a86e9f,1
aba82618,1
a83afcb2,1
e7025e4d,0
b2151003,0
097b74f7,1
c3102ff8,1
39b3d92e,0
dcdac4da,1
6435a2b8,0
096cd5de,1
f16cea6e,1
50a1206e,0
74a72354,0
9fff1e2a,0
78a92a11,0
c4b1428e,0
80eb545e,0
b6c3b4f3,1
551ca3b5,0
608df192,0
48cc6e9b,0
7f7955e0,0
4414f854,0
99f251db,1
17243ea7,0
62536771,0
f8128e6a,1
7beccc18,0
c8642d87,0
64a949ef,1
199d5252,0
1f7d07b5,1
9324e937,0
ca39d4be,1
1318e537,0
a96efef0,1
b8f2a4d3,1
3b721fd2,0
66fb19a2,0
ee95b9db,0
61501432,1
f2a2599c,0
18211fcf,1
bc43127c,1
0a29077d,0
d3ff60b7,1
2a841ed7,1
f9376254,1
9a14ef3d,1
302738c3,1
6f4a16b5,1
401cdaa2,0
d389cd8b,0
8d2a346f,0
0b7461fc,1
614b1e4f,1
cd4127dc,0
908b84ac,1
3a06b02d,0
4ee124eb,0
44920822,1
e51f1f9b,1
7567241d,0
24471e28,0
2a0ca052,0
b2b1648a,0
2d407d19,0
91ee5dac,0
7405ba75,0
0b154ae3,1
073a874e,0
8ad4ba4f,0
24081c4e,0
197421db,1
4ade6b37,1
0b222139,0
b874240c,1
56e6506d,0
57ee8926,0
ad12b452,1
060b49c1,1
31fa0bdc,0
fc7f3f01,0
cd0cc8b7,1
997dfdba,1
b64c4e42,1
b3585ad7,0
5812fea9,0
d7e68f07,1
e0f7f3af,0
c86e6b5e,0
588a8e2f,0
0c81fdb1,1
9e12700f,1
f1d88279,1
bc039c66,1
482f4679,0
cde7832a,0
2e2c9eee,0
7de6ef14,1
39848968,0
85251356,0
a507e9a4,1
121ecc8c,1
ab87da4c,0
cb4249b2,1
9ece1a8b,0
3a92db63,1
60b5b5bb,1
b771c675,0
35a77bb2,1
c6e8e74e,1
d3d09dd6,1
aabeb43a,0
1d24c04b,0
32201a3f,1
a3941390,1
65e0e5b9,0
370a3dfc,0
0dbc977e,1
217b7f8c,1
d507f8d0,1
4f3bc321,1
9d4de02c,0
bfbb3102,1
cbcb4fbc,0
ebaffeef,0
6753122d,1
1a146b15,0
f53b3deb,0
8af72dde,0
6ac38759,1
fa2f3164,0
580c383a,1
1b833f0a,0
27e83aa2,0
50455a3b,1
82dcef3a,0
eee0534c,0
221b16c7,0
7d48fd9d,1
c687b808,0
c63b037f,0
186ee4a6,0
2a1ba38b,0
89c3c095,1
79f08609,1
c8a67671,1
14e0635a,0
3eb474e7,1
5c6264fb,1
98b72c57,1
7d22e0be,1
e19ea622,0
1014796e,1
628ba1b2,1
e6c298fe,1
429a3561,0
8d0c4cc8,1
50df6202,1
bac960ca,0
396f4f49,1
15bcd93c,1
ed21dea8,0
a2412297,1
f023b902,1
83d2075d,0
91c84ebd,1
9e94eb99,1
d1312654,1
dc7ddae1,1
a39be14f,0
bbdab12b,0
b34d430b,0
53a500a6,0
acf75a62,1
7ff274a3,1
9116cc8d,1
780d81e5,1
29402efa,0
8706c634,0
87af7496,0
40c8fbd7,0
c1909d65,0
5e25c54d,0
cd693797,1
1d362bbb,1
8685802f,0
104e713b,0
939d496a,0
6b74ace2,1
901480cb,0
841a66c6,0
dbdb5459,0
c64a9332,1
c2d62637,1
f865ffa1,1
8601ed82,0
344155ff,0
776b4cf7,1
82c012ca,0
657ef597,1
68c4cc9b,1
15c0c7e0,0
4b02f0b7,1
632f02ea,1
39761a0b,0
100eeaec,1
b6917a48,1
a86defc6,0
93622779,0
41e9ac91,1
1784573d,0
8bd2fd13,0
baf9d90b,1
e5b1dc50,1
1dcd661c,0
fef15059,1
102eadb4,0
3197bccf,0
537f6823,1
def797fe,1
b4582597,1
a1323c65,1
e268d9c5,1
3128ea31,0
949e735a,0
a3847a0a,0
cf9e1d0a,0
6e1f3666,0
6c289adf,1
5abc3e81,0
af925436,0
77a76a8e,1
9f7cfb9e,1
77591d84,0
c19387b3,1
39382297,0
68af0da7,0
39f9ccf5,1
5e078305,0
f41eecdd,1
6df16a40,1
ff5bf570,1
9f1c4ba9,1
5a45df53,0
3be572a7,1
247fa114,0
94538f4b,1
d26e94df,0
2ab0f63e,0
1974a4ff,0
9743f91d,0
b4d3beb3,1
7ced3aff,0
dfdc742c,1
e1c2d2d1,1
3edddabb,0
aef54f7c,1
dc174354,0
4efdcdc5,0
1ac03ec9,1
fb28f2ab,1
9948ce82,0
7f7e6c49,1
b2eee97c,1
9fe9f44a,0
ce6a09fa,1
a702d1f8,0
8a134409,1
d460d26c,1
ddc0468a,1
a089f2ea,0
cbb058ee,0
28220d9f,0
94487d7f,1
888e4384,1
a3164dab,0
fff3abb3,1
f7eef061,0
197743c3,0
698dcf29,0
d7b69708,1
b5311661,0
054bbc6a,0
9f5900fb,1
fc975cdb,1
3e202c21,0
0e836936,1
c4d9f8ba,1
4fc9aa27,1
14364c92,1
a4e85949,0
9718be50,1
9ee07e3c,1
502811c2,1
af31184f,0
abc72775,0
f1e6cb74,1
d1cb5d54,1
5cdc195b,0
4faa8a71,0
bceb1ad0,1
a04ffdc4,1
1dee0afd,1
c523ea07,1
b02b5655,0
7f1a7da3,0
e4133ee4,1
c498b81d,1
1c691b18,1
5fcc5b6e,0
8eddc9ea,0
5e800b7a,0
36c5fc04,0
61528baf,0
4b2c3f51,0
0670f7b4,0
3c8cae92,1
abe4ea78,1
e0175d7d,1
370bfc5d,0
f4eae32b,1
1f0edf09,0
dd1e5eb0,1
4bd81e84,0
99c9906b,0
1ed639f7,1
eebf175e,0
6a152e52,0
717c394d,0
ab4df405,0
3580e5aa,0
beb2e837,1
80009acd,0
5a91db6f,1
61f3e416,1
a47b9187,1
05de3e09,1
48dc5065,1
edcce711,0
85a564fb,1
f962f092,0
42506ea5,1
5a68dcb0,0
8403862f,1
fc48803b,0
