id,y
a584afed,1
55fbdc9f,0
b1637a4f,1
7bcbcc27,0
3f7aaf1d,1
141328fc,0
ba25ccf9,0
b10b8290,0
b06bf3f1,0
dd2d88ad,1
435c9eb8,1
384f48eb,1
dc2dbc0a,1
4e6215ea,0
71806ff3,1
369518b5,0
89dbbc9f,0
ada98e21,0
8609fbe2,1
273d14d5,0
6e2df556,0
88865ae5,1
b92adf0c,1
79ab709a,0
218fcd65,1
5bb8abae,0
00c707ff,0
235e107e,1
ef023d3c,1
4ad17394,0
3b85e50b,1
a8ab7224,0
75f7b479,0
04f99cf9,1
67f1b06a,0
e029b2df,1
af19862c,1
28924029,0
7a94e5a2,0
7d002341,1
e98e535a,0
af72eef4,0
487251e8,0
8c41b4a8,1
f302031f,1
08377131,1
e911f6e4,0
07c9310e,0
ff58d733,0
de22dc3e,0
14198f76,0
7abc3cc3,1
4f4fcf75,0
772094a1,1
d5db39d0,0
42261064,1
4aa9386c,1
a2e93a82,1
d8276ad5,0
2024b5b4,0
81498925,1
5ceab4c3,0
0e084bea,0
c12d2d2f,1
36a6a115,1
c92e959b,1
ab02c942,1
dcf6d937,0
1bd59ca2,1
e3f6c5db,1
b1a6500f,1
1db0c287,0
a029b279,1
c582b0ec,0
609b088d,0
c5cda015,1
c999b4fe,1
da7af1d1,1
a5f64e81,0
6e50ab99,1
2c133838,0
3780aff5,0
da20f0e5,1
4499dfc6,1
1cd4212a,1
7784df63,1
ff09b605,1
93e30662,0
dbbc3fd7,1
c13bb87c,0
93b79a46,0
9430d0bc,0
e4b8fe96,1
a0bcff81,0
3f10ad90,1
09c98f04,0
99193f74,0
9cbbc630,1
c2ead260,1
b21e4f41,1
5beb70c6,1
b4e65858,0
cb0a6624,1
71007b64,1
beca880c,1
a9bf12c7,0
63dc3399,0
96a73bae,1
1191443b,0
110e3d04,0
2b896294,1
9aec7334,0
cac82ff8,1
f17f6b51,0
ef4d7645,0
f2c3462e,1
6fa549a1,0
abb353ab,1
a4578af7,1
da5b3743,0
6bbe131c,1
2faff9c4,0
3df60b2e,0
c2a75f5e,1
aa48b0e6,0
31a7ce8d,1
0a1a2892,1
5d72cb8f,1
53326f8e,1
9c97b617,1
4825de32,1
680e3cd9,0
0ee65865,0
655803df,0
b7656054,0
09e02d6c,1
3cd8e36b,1
c50db507,0
e4967762,1
ba85e835,0
1b680b0a,1
a3169c0c,1
3b990777,1
ae9a81a0,0
8ffb9a17,1
e6c21095,1
525fc453,0
a60c5465,1
dc2d2e36,0
dcbf589a,0
0e939299,0
3f0a0ccb,0
89292b6d,0
900dd95a,1
dcc59d11,1
b1121d89,0
0e58056b,1
ab2e4f32,0
763e29b4,0
f40e722b,0
fcfe1d56,1
43b36841,1
3e8a2711,0
2ef34a5b,0
a2019acf,1
55728f54,0
778121bb,1
f4aad636,0
89953341,1
4ed54600,1
a400b478,1
a1fa4f1e,0
f7a5a548,0
1d04c7e0,1
40ac0a73,0
7a4ddaf1,0
eef2f1ec,1
c02ee5f7,1
a6894efa,1
1fc7a099,0
069e4171,1
5562a2c3,1
374bc665,1
c889cd8a,0
b088dfc8,1
154cae9b,0
cdd1279a,1
716d30df,1
549bcfa6,1
9b8a8323,0
7056ae73,1
1d322e61,0
8658a2d3,0
3eeaff43,1
e2ab67c0,0
12d06801,1
97ee1c01,0
afe5b114,0
42655384,0
1a88e4e8,1
2dc829fb,1
bd8f7063,0
e6b40964,0
f2e95f73,1
e3d58e4c,0
3b0488a5,0
b0e5d6a9,1
5977d12d,1
1b3a5fdf,1
ad75a6dd,0
ed3a6302,0
e720a668,1
94a7f7db,1
78edd330,1
5111b75f,0
03929131,0
c09a949e,1
f4885434,0
075a9128,0
2c0cc218,0
da7d72ae,0
d2bd571d,1
d960a49a,1
1cc55061,1
3efd2e73,0
7a470da4,1
f4b6a2d9,1
db8c3aff,0
04fcb640,0
fdb114b6,1
cc4bb41d,0
ee1266c7,0
81db53f2,0
b1efed61,0
9e2dec80,0
1da1b0b2,1
5b0a8cf7,1
e39032f3,0
1b0f282e,0
23c7da26,0
9bfe41e0,0
88f43821,0
ccbf5584,0
d9d17656,0
c7c0a563,1
a640f86c,0
b6d39781,1
63257995,1
9f93b18c,0
8d575ce8,0
6cd5905d,0
2eedbb7c,0
d48e8915,1
f45ec9c1,1
a3266423,1
d1b751ca,1
077b1383,1
896950ce,1
47519c53,1
b7d0c031,1
a2cbe5b8,0
f6ee5149,0
bcf8eac6,0
0f4bb5cc,1
30898bb9,1
24b4396d,0
dc1541d8,1
b3bdf5c9,1
b4728f65,1
df48e410,1
179faeb7,0
977c14b4,0
6ac5bc00,0
b8f5a47a,1
02a34dbe,0
697d8a25,0
2681964e,1
60cd5739,1
c1cd08aa,0
a72c0f13,1
a4a97421,0
ffa76407,0
46e4afd7,0
5eb63296,1
7965253d,1
75b6b42a,0
afae3df6,1
891c395e,0
2ae29b14,1
4e03b216,0
75a45b87,0
e2a8df7f,0
fc6a9b8e,0
1e877532,0
c55af173,1
b246dd50,1
ef79653e,0
ebd630b3,0
9e8ba21e,0
b481e7eb,1
9271e730,0
b7037180,0
b9ea0b74,0
0f1fde2f,0
85e6579a,1
0694cc09,1
1253e53f,0
743586d3,1
a4a45744,0
de43a581,0
93cbfcb2,0
83eae589,0
156cdd42,1
ce14a486,1
fa1e1e02,0
c5833e98,0
6756a23f,0
16fd5d36,1
a7f0d795,0
f6101d0f,0
e94ef083,1
d5b51204,1
44abe4f0,1
09373178,1
81df6571,0
2f12e3c2,1
3b1d3f10,0
002eb175,0
37f13f15,0
c69b77cd,0
607d2de3,1
44e51a3d,1
008f1f3d,0
49c8c1e6,1
34c7b193,0
55790f18,1
bf532885,1
c37337c2,0
86cf183c,0
7f75dec1,0
7bed096c,0
42835ff8,0
281cc512,0
6eb089d5,0
d8fb50ea,0
c863a1db,0
9bd2d414,0
730193f6,0
ce666fd8,0
1034b583,1
ead4b272,1
2c81b09c,0
e286f86d,0
9a008283,0
3e439347,1
baa774a3,0
095677b4,0
e8218bf5,0
866d82a2,0
31265189,0
de778e97,1
308d3e18,1
661a21df,1
eae75bba,0
10480b64,1
26fa8116,0
e0b3291c,1
44c093c4,1
2c2c5cda,1
e02489d7,1
d9f2b2a0,0
0e026f08,0
ef97a075,1
75336995,0
12a1f771,1
5c49f1cb,1
c89a08d7,1
1e89b2ad,0
c9f7f182,0
fc5caee8,1
5efd8642,1
2cb402d9,1
81aaac1d,0
6fc26438,0
a79450bb,0
b2bb21ff,1
e18f5b53,0
35bba6eb,0
6ce0a630,1
b234a710,0
b3cea22f,0
a4134aab,1
19889383,0
39639b10,0
0f7c7335,1
6b6629db,1
d3513746,0
1788f28d,0
751d9011,0
a89893bf,1
6c47235e,1
a8d1d805,1
b321528e,1
200963e9,0
47cea393,1
4651d345,0
9c7e6481,1
ef8d0358,0
756a822b,1
5aa0012a,1
9643ab6e,0
95294a29,1
7133502a,0
8fe7fc98,0
d11aa94f,1
12133106,1
6593862c,1
5237aa63,0
2a6ca2d4,0
55de56ec,0
e6ae0ed3,0
a699bab0,0
2f573536,1
33450c3a,0
1c6f6fe0,1
6b7ba5be,0
3cca6b21,1
8b670b4e,1
2f9ace12,0
0a99275e,1
2d5fe2a5,1
2525eeaf,0
373a2e9f,0
af173a25,0
f2bcd1e6,0
30b2415c,0
bea259fe,0
58d391bd,0
072472d5,1
95796a10,1
416f843f,0
fc7881c6,1
7388e072,1
fbd0405f,0
1f52ff8f,1
8b216c31,0
37442783,0
4769ae9e,1
1e996eda,1
b40c5d29,1
d8c202d8,0
2127e08e,1
0d42cf79,0
4565fd7d,1
8f48c8be,0
af3411e3,0
28054d3f,1
0c7f3ac0,1
112c823c,0
3151bfa4,1
e7905aae,1
7102a1c7,0
b3b37caa,0
556d307b,1
f221e9d8,0
527dd088,0
79d7b1e8,0
b7fdfc2d,0
a3bd5f79,0
37064029,0
61f01487,1
cc9d7dcd,0
7c38e968,1
0f42c9b8,0
84f0a68d,0
5bf140c2,1
1aba3abd,0
929f50cf,1
e54aec5f,1
b69fcc29,0
729a46ae,1
d82f136f,0
35ff5a07,1
4ef598cb,1
f399f1ce,1
0210a011,0
904ab4f2,1
5d724959,0
fc58941e,0
405a09e2,0
d3996db5,0
ac02103b,0
fda4bb3f,0
d82bfed9,1
1a06c23c,0
d854ec08,0
1e725af7,0
77aa0bc7,1
1dbabb33,1
9163a023,0
8e090f0f,0
0e7fbd79,0
61f52d6a,1
6873975a,0
5d925c70,0
e33bc5ba,1
07f05de0,1
5c311d49,1
5bc33562,0
f5cd92d4,1
a71acefc,1
fb73af02,0
febcacc1,1
82f67d25,1
a71a7323,0
d706ca38,0
793b2d78,0
98daa855,1
2a8c1b01,1
ecc49ed1,1
214580af,0
08d7424d,0
10873b7f,1
1196673a,0
0fee10c9,0
1142aa01,0
127821dd,0
f3bbacaf,0
5ade3f7b,0
d34100bf,0
34a6d3df,0
e1031720,1
babf611f,0
7d91ca23,1
cf21e234,0
c29567f9,0
2c81c6a0,1
c7c04971,0
c2dc852e,1
fd2b1c48,0
53b15e8f,1
d958f72d,0
9d417c74,0
f41768dd,1
3157e02b,1
cb8796d9,0
2c87d773,1
50ca4ec1,0
cd47c82f,1
b3a8b28b,1
9c4423f3,1
94611450,0
62a23bb4,0
0a8f2f78,0
c76856cf,1
d5ea936f,1
9bf452d7,1
822d86b9,1
6fdcea1c,1
b532e2c2,1
d08a79ef,1
f9c0e136,0
92791f13,0
c3f360c8,0
db3e4da0,1
61424291,0
d81355de,1
ba0fa868,1
1fb86ff7,0
066eae08,0
79324b90,0
f3f0c056,1
b18e7b47,0
dde12b84,1
e339d982,1
7bebecb5,0
46dac13f,0
e12d4cc8,1
9b897422,0
abe4da97,0
eaf894f4,1
ef3afa90,0
7eb221b2,0
33f33938,1
203e8be4,1
5e577f0d,1
3a73f128,0
548af330,1
1a53641d,1
fba8c419,0
e7eaebd5,1
a19afbcc,0
914295e0,0
9adfc174,1
503f9718,0
eda2ac99,1
a822107e,1
3ec0a0ef,0
3287e3f9,1
6bc9f26a,0
3319455d,0
1ec0f98b,0
7258e20a,1
d9ed5382,1
02e5458c,0
e1c40e54,1
71b9d49e,0
b4efee0f,1
82e816d1,1
2d2ea986,1
57a19c97,0
b4dc8f6a,0
8a853d03,0
96ab9f21,1
e34fd3f1,1
7c09af16,0
a229dcd6,1
430ee774,1
55b6e67b,1
73693342,0
7e166818,0
b7f5a490,1
1bb20386,1
e7deff85,1
731609bc,1
8a44cc85,1
cb5072d7,0
ce921a37,0
5fb60ab1,0
a24a35a6,1
473bbfcd,1
cd04d988,1
c03aeed1,0
2203fb94,1
68497a9b,0
4cc3ff66,0
5035aa08,1
1893e934,0
86d7eb44,1
57400704,0
07eeb220,1
8a336279,0
9a32fd46,0
c893954e,0
16c06284,0
74094eca,1
2845359d,0
cdd5ec22,1
e4881823,1
e78ee537,1
98eba8bf,1
ecd53acc,0
b1602372,1
45003bb1,0
6e3bea5b,0
deaa6188,1
f324fdce,0
1e905706,0
f30872f0,1
482006ba,1
0fd70f97,0
d3c27705,0
afbb1d66,0
ce4c3ac6,0
c8ab7c44,1
d6ccd9fb,1
a52fb87a,1
bdea2187,0
66794412,1
dc54518a,1
bc528296,0
d54a8129,1
732e2c4d,0
d657ed42,1
fabb479e,1
949e7bad,0
86f502fa,1
d56741e8,0
d7c67652,0
1287977e,1
649923ec,1
55d25dd3,0
10e9b43d,1
b595e7a6,0
d8f73deb,0
cd8ad6dc,0
e487d826,0
214431d7,1
032faad0,1
2562f632,1
b1466993,0
b2c3108a,0
360ba6b9,0
d29ee1e9,0
4018aac2,1
ec453770,0
4d7e7a37,0
3432d17d,1
e688ffc5,1
21d28866,0
9f2aaf25,0
e9dbc6e6,0
4086e8bf,0
85208e44,1
fa59f086,0
30ef97d9,0
661cf907,0
afbbde0e,1
2bf90eda,1
00965884,0
8f1835dd,0
57fb3c0d,0
873778bd,0
dfe0ca1d,0
5a7e0546,0
5a1381af,0
bddaec45,1
0cee2d06,0
0ba1a9b2,0
ca89ec46,1
7253d97a,0
db813e51,0
920b51cf,1
6ce97da2,0
f0e6c21b,1
47c5030f,0
e8892c48,0
7f4bec90,0
c5a22821,0
95bff5fa,0
65b1bf95,1
cf15e6e9,0
b154e1d5,1
cc2e1420,1
a0c3d387,1
ddb7d78b,0
04905955,1
392a3830,0
03bcff99,1
8133e2c5,1
afa8fb3c,1
74f695eb,1
8d1304d2,0
35205a99,1
edc98ff5,1
c3f8a9f6,1
013a727d,0
2e36525b,0
1b38f4fe,0
77ffdf51,1
474a2f94,1
9ffe7733,0
649f119c,0
ecb82d8d,0
aac1cd09,0
58da2812,1
ac532334,1
d0fd26a5,0
21b47c41,1
7f8441e5,0
802ba2ea,0
dd18b393,1
c11a2734,1
4a11398e,0
5f54ae77,1
44af8807,1
cf5d35f7,1
5c97f694,0
102efc5f,0
a27b49e0,0
8ad3bec1,0
43c0a8d3,1
bd5776c2,1
c37c6848,1
12438eb9,0
e44fe0b8,0
4bd708c1,1
8cfb7cdd,1
4b5440a9,0
2c3c0033,1
7911fc47,0
399140fc,1
f45fcbd2,1
4c48cb4c,0
b9ee2a39,0
d365a5d2,1
0c74be68,1
88048d54,1
0a439eef,1
203569d3,0
af8e2adf,0
596d6cfc,1
14a7ccf6,0
4e3833b2,0
f18cae36,1
4e511418,1
426b176a,1
0415852a,0
436f9713,0
dfc7259d,1
002b7555,1
64a392cd,0
d42afd6f,0
b558514b,0
42dedda4,0
12bf3246,0
1d2e473a,0
349cc5ce,1
c2cbffed,0
bf376254,1
d7b32d2d,1
cdae95ef,0
39c4060d,0
83faad3c,1
523f1f20,1
584d443c,0
c2f3ac58,0
5ae8f776,1
36ac6a0e,1
0fd65d84,1
7be85c6c,1
014d86c3,0
4e16a9b7,1
711de764,0
0aafc3f8,0
c3b3d817,1
c7463909,0
31760d70,0
3ad3ca6f,0
2fc74bdc,0
03f6d82a,1
bb369cef,1
7a20b9d7,1
be51f812,1
5ab9f23b,0
a27cf578,0
72ce57b1,1
ba8581d9,1
c8f5020e,1
b6c8bb2f,1
10014832,1
c7f9c2d1,0
c34d806b,0
78856de5,1
f4f165bd,0
647900e1,1
f502c49d,1
064fd181,1
4600abdf,0
4e131e28,1
b115b62f,0
dd3f1593,0
e2e58787,0
b1f5c6b4,1
1155e367,1
f78a09a7,1
5ff95ed5,1
6af77214,0
54d9f804,0
b183f756,0
6097b16b,0
fe89e7e8,1
1707c8d1,0
0779b6d6,0
a2a0e48f,1
4892330b,0
f8157242,1
6762e62d,0
38f4bc84,0
cc0a123d,1
e3de297f,1
5abdef20,1
3988b8eb,0
27aac002,1
c50035b5,0
a53268ff,0
d541be6b,0
46aea7b1,1
90eaf907,1
0d572a8e,0
34ff538a,0
981234a9,1
c2982b39,0
3ba827bb,1
9d7b5645,0
6763e05c,0
0e42c1f1,0
df6bf1df,1
3e954c52,0
17a0bb8f,1
a69b6ee8,1
7a28671c,0
1e5f6617,1
3f66bdcd,1
b1f32b38,0
e901563c,0
3c868f0e,0
73e624cf,1
33b2f646,1
8a565960,0
d8307b20,1
7ea13cb5,0
d749cdf1,0
d00a9c0f,0
1d54a179,1
17548eba,0
36cf8ca6,1
886cfd76,1
524b526a,1
0cd4fe1b,0
d5f94311,1
5988b7f1,0
4b66f372,1
b64c6922,1
416e8692,1
f9bd4eba,0
9c740b20,0
06143385,1
9ba85adc,0
97d9639c,1
f0c7d236,1
f2487bf9,1
de6cf391,0
90b1d241,0
a4385979,0
fd2ab999,0
1a742e5b,1
83082157,1
86a55012,0
d452f906,1
a4130c7f,1
07d62dae,0
f3983ee9,1
1929f245,1
4f962164,0
c0eaac9e,1
491b95cf,1
1a249d61,1
b6b19e25,0
6b5d18a3,0
e4bf1269,1
7f50fa51,1
eef83261,0
658ef39d,0
4d2b63d2,0
3146de50,0
a3f53295,1
816bfaa5,0
2f337c65,0
4eef3dc3,1
d6c13551,0
5977ab09,1
eadc818b,0
ec7c04f5,0
fe0b4c55,1
138557bc,0
6843937e,1
24d17279,1
02cd5a58,1
60b74207,0
f2f2ffac,1
f34cc08a,1
2f72bef1,0
5142fa69,0
b0d1abc0,0
a05a423e,0
eb712445,1
86d8b6bc,1
d69a8cab,1
343238ba,1
88ff01d4,1
da5325d6,1
b7470770,0
25b4a8a2,1
57e4bf8c,0
1ef6daec,0
50da886d,1
5d91a3c8,1
1e603766,1
8646b215,1
32e3dd70,1
d181a645,0
1f63a9d3,0
21421be9,1
4ca1d0bb,0
cbb2fbc0,0
36bc6e22,1
64f529e5,0
7c1df896,0
a77f0bac,1
6da28387,1
20d8a5e8,0
9207b598,1
a0cf34d8,0
4fb40091,0
b75e518a,1
046bac15,1
c938a4c9,1
25700027,1
dd31fb74,0
8255f523,0
b65f8335,1
2846b1a6,1
ea903a27,1
09a2669e,1
5661f4a9,1
387164e3,0
715f9a68,0
cbba0381,0
e82a86a1,1
b6b51901,1
4c9d74af,1
3597d491,0
c632fc76,1
a47d9438,1
5fc4d291,1
59a08dfd,1
f65a2136,1
a75e513b,1
6d5a7fe2,1
64e5be20,1
3bb05c05,0
bfbd93be,1
3a0d6000,0
b9cb9398,1
c8eb88f3,1
e52c7ec6,1
7983da40,1
c697c66e,0
cdd8a598,0
71fd5f48,0
32cc7409,1
3fc7fdb8,1
49987561,0
9fa28429,1
220f15c7,1
c8c6e53c,0
ee460895,0
73796fc6,0
cefd66bf,1
413e83cb,1
1908a168,0
634e18c4,0
7e637bdc,1
6ba0ba9d,1
99c4b42f,1
464db87f,0
e6fc6c2d,0
b2f22448,1
0a34d13e,0
02ea489c,0
8ae254c7,1
60cc5f37,1
e1a2fb34,0
b50cc38f,1
bd6122b9,1
b782deb9,1
c66e703a,1
933e48c4,0
03c32042,0
ba4e8034,0
64a3a3d6,0
0e81d53c,0
6a6cc3cf,1
305bd29e,0
8f0c2c35,1
2a5361ed,1
995a6927,1
eafbc2bf,1
6db73b3a,0
52f155a3,1
25addbfd,0
d275c5e3,0
d543549f,0
bf47a091,1
e9bf2f9c,1
4dfce228,1
d1d2eb8a,1
069a3de7,1
38b6eaa9,1
e073ca1a,1
65576619,0
8fce6992,1
beb92c9b,1
f5475345,1
c8c13d0a,0
a1a781af,0
4f95f6d3,1
7403e6c2,1
59ee95c1,1
31108905,0
d4ebe2b7,1
80964f07,0
111fd6de,1
d5b23a27,0
ea1f27e4,1
bb10c6d7,1
1b326467,0
02d3a7d6,1
3cc90002,1
b504e395,0
d99b498d,1
d18ce3af,1
3e4b4420,0
26db4dc9,0
8d030a1d,1
e3578273,0
c011eb32,1
fc110fdd,1
1d316815,1
1369851c,0
40501738,0
5549d3ea,1
d766dd05,0
2ab000fe,1
e8886de9,0
0a875e02,0
b7b8418f,1
8d345957,1
da607283,0
bd21c50c,1
2ac1e46a,0
0f12cfd0,0
4949ca6f,0
71f125ce,0
178bbe5f,1
5a01c17a,1
466a8304,0
1a9496b1,1
97b032a9,1
aefe9fc7,0
7828009f,1
0e5a55d3,1
d9083fbb,0
9b64acc1,0
4bc22d1b,1
ea675afb,1
51e47fa2,1
3492112e,1
44ed7133,1
b9c1a251,0
f76b2a11,0
234b101e,1
b6f2e8aa,1
1a176b36,1
3c108d1a,1
1a1d6fca,1
1538c991,1
4e8c2632,0
57443f1b,0
fae7ba56,0
072cdb66,1
102dee80,0
3ae2d48e,0
75155ce9,0
5bd5e104,1
2d0f6920,1
5bde326c,0
6fafda50,0
28717b99,0
55a11a7c,0
ab771863,0
5296a443,0
51cfdacc,0
45a6bf2d,0
bf1c6442,1
71e7ddc0,1
cf82b5e9,1
0a3f4323,1
a2ccdb02,0
22a1afa8,1
6fbaa015,1
69c2fa0e,1
2971f462,1
33a2a55b,0
51ce6ca7,1
02937028,1
5968fee6,0
40d76c80,1
7b51f560,1
a321e320,1
5a0b6c13,0
5b321aa8,1
8355b0ea,0
92e33882,0
041c1649,1
2b5846c5,1
b61697ba,0
253db4af,0
54178e10,0
6f094ad8,0
d844ec12,0
9c9cb2a4,1
5db16034,0
491d35a2,1
a9544955,1
6d1418d3,0
8ed38e7c,1
cd1cbd18,1
60784c20,1
4bc5c6e1,1
6eab1264,0
420d7131,0
763c33a7,1
efa4dd13,0
03bf1e69,1
6069f885,1
c2540e97,0
a2abea58,1
ef8365ae,1
b9f17c92,1
71681fb8,0
eedb6d8a,1
a02063f9,1
05cf56e9,0
9fd7eb78,0
31f5c25c,1
573f4c80,1
f522560d,1
76523019,1
2a0f36a5,1
8e9ed4ec,1
45e2df6c,1
c4d31633,0
bc0e35c6,0
29dfe830,0
e6207a6b,1
ecba002b,0
ef883cb7,0
c9da3cb0,0
48ee949c,1
68f4a296,0
4301a5ea,1
c64deed3,1
b4d51221,1
a45cd955,0
3dfd47c4,1
b6f98a7d,1
260ba025,1
4800439c,1
95b1b699,0
715d6edd,1
a412d6a3,1
fd5950d2,0
70b8618f,0
9d7f8408,0
dce6bf82,1
82bc1f72,1
1a551625,1
321cf166,1
