id,y
69a16bf5,1
6feec6f3,1
ff90d64b,0
49c0f3ce,1
765f8ae9,1
851dbb20,0
8297b164,1
d1b0e6ca,0
f08bee1a,0
eba2d3df,1
bc6f0e4c,0
fddcabe5,1
4feeffd0,0
462469c9,1
7a7d3d99,1
ac3efad5,1
feb58947,1
2bf3ae72,1
14137469,1
b34e9c4f,0
e86eef35,0
5b8d3202,1
c5140ebd,1
3e57651f,1
bd7ac657,0
977f1811,0
d39d3e49,0
089742c7,0
b6100d8d,0
f9cf90b3,0
d979e2e0,1
08d86bb2,1
de1136e3,1
bc876a7e,0
00e1d02b,0
993f6803,0
784ba2bd,0
b9f33616,1
3212d6de,0
479b60c0,1
f5cda765,0
1b43b7c7,1
82647d59,0
61b973e1,0
91a965de,1
fe3fa2da,1
e4bf32c6,1
12ad2f16,0
d8d13c5c,1
7f7fbb2b,1
ca9d4d1a,1
78d19f78,0
fd2b05f8,0
ab36e341,1
68f4c112,1
6045d35c,0
e5aa73bd,0
7471921c,0
4cc52433,0
c168c6c6,0
35066655,0
09a80198,0
0ae1b824,0
1b782163,0
64cc8542,1
e8d07eb6,1
ec5bd0f1,0
9f9071f1,1
303dcb36,0
8784ec01,1
da60bb5c,0
47a0c76f,0
6ae2a857,0
556b358e,0
61af7a12,1
920844b3,1
e2561a5e,1
f831c3c9,1
4816d61c,0
5fb0232a,1
b6efc6c1,0
3f11a578,0
92c0cb1a,0
7e370813,1
f47f762c,0
16ce1f6b,1
aff1dd8a,1
89d0d708,1
d4579177,0
7f1f18ba,1
b9dab466,1
ec168abb,1
259953f7,0
3355b437,1
25f341a6,0
cb630842,1
62963c31,1
22aad7e4,1
3f35faf8,1
6b883218,0
ec451a48,1
5d843609,1
b044126a,0
fe00291b,1
60ee3ad3,1
7bab4f0f,1
088f2cbd,1
b51332a8,1
f8401fad,1
c8317456,0
0666f9a2,1
95d65d5a,1
5c247ecc,0
3b008394,0
89d49c35,1
3dc1e936,0
69e21b7b,0
8981590f,1
86a9c758,1
5377e5dd,1
01df02c3,1
c1cfc01f,1
4d8b591f,1
5ff5bd14,1
fc35ff3f,1
df8d2617,1
51674822,0
9a4089ec,1
f8ea442d,0
cade95bd,1
57a69796,1
0a8c8180,1
b8382aad,1
033635af,0
477013c9,1
942d18ae,1
f0e87ad4,0
2be016f0,1
e07c51b8,1
9d84ac86,1
f06db3d7,0
a667e46a,0
bb64a1a2,0
c3978e92,0
f9581b2d,1
07b1c8bf,0
48f34fda,0
1d41194d,0
22e3d353,1
201707e6,0
92973b9a,0
b0540f5e,0
9573ac12,0
694e0555,1
a2a9e62b,1
f393b53e,1
45aed4fd,0
6a4a6e2d,0
2ee074b8,1
7e3a9a98,0
c7cb0bed,0
f7afa2c8,0
f75886b5,0
a1090024,1
548dbeb7,0
d984ace3,1
5807eefe,1
2b0a91bd,1
499d42ae,0
7cbe8b65,1
01d06265,1
43a78746,1
9b709afb,1
a7862401,0
caa1b682,1
409a4be9,0
a60db783,0
bfbd80fd,0
d39fdf96,1
f00765b6,0
1976c2b2,1
5a2ced10,0
4ae8ed4a,0
39e6451c,0
0c1e024a,0
4995d9a7,0
1bca8ef2,1
154ab779,0
584f34a3,1
0cf0c1c5,0
0c5589a5,0
86d185cd,0
827ea90a,1
3005067a,1
010f0628,1
5b508767,1
81420252,0
803dd123,1
64fd2352,0
d0c65087,1
d43dffea,1
3d02e03c,1
7dbf412e,1
5da0c7ef,1
98a51433,1
51c6fb8e,0
1e0fe961,0
2ed369ca,1
bf9420ed,1
0e24f9a8,1
43366da6,0
fcc7cf49,1
5a49e883,0
d4d643ef,1
e62a0a56,0
144c540f,1
3df4ce27,0
170d1da0,1
ce74e3f3,0
6dd160cc,0
d90c27e6,0
4fd0f931,1
a54abea9,0
b1894938,1
72100800,0
453aea7c,0
654f3d47,0
05a8c88a,1
e75b047b,0
df410750,1
5d2efe2a,1
89ab8694,0
04186f01,0
ab7d97e3,1
62124959,0
23d212f8,1
e3c4e6f5,0
8b53488b,0
2c189e79,1
557c43f6,0
f324393e,1
086045b9,0
e7410b09,1
2a14e243,1
c03060d0,1
d650e89f,1
29b019bd,1
e1643868,0
27977450,0
7810db20,1
1ed46266,0
fb52ee70,0
f79a5cbd,1
ec1846a0,1
9506f02e,1
88e7d549,1
9bfb4361,1
cc52fd85,1
6248af14,0
a698b603,1
e284a3ef,0
311f27f0,1
621b0ce9,1
fb953a6e,1
9d6b9e8b,0
4f961c96,1
01ecccf6,0
6e21546d,1
177316ca,1
7b6ba9e4,0
baa28586,1
1da9ac14,1
0e38c3cc,1
56588091,0
5d943cfc,0
da65584f,0
c7645a21,1
36b4a472,1
7e599a1b,0
eb762dd6,1
61d55eff,1
2a8be934,0
e9823124,0
65b62bcc,0
c2f836f0,1
85fb9487,1
4c233da1,1
f9460f35,1
733a3a24,1
9f04c854,1
6e255fc7,1
77d83666,1
29ac4f38,1
7dd732ad,0
24feb055,1
473e7de4,0
5b2c6372,1
97aaa114,1
da237d38,1
198e43b4,1
fe679a3d,0
625ff50e,0
f38cb834,1
8544ea26,0
f3dedf16,0
7db6a7c5,0
abe0fa5a,1
b5cd29cb,1
deab2d0a,1
0c3cdcbf,1
f6d39ee4,1
86d47921,1
371d4fee,1
e7ce6703,0
59365f97,1
1c41773c,1
6bcbc952,0
af37b839,0
1966dcd8,1
2a49e45e,0
9c5e3d85,0
3b8dd828,0
0feefa66,1
77d54a2b,1
d4bf174d,0
5deb7087,1
fb8974bc,0
dfc8f4d4,0
3029cbd9,1
67a37cb9,1
af0b7d94,0
0592f693,1
7a4899a5,0
43e18d10,1
46777e99,1
9db953ee,0
9e42e452,0
34e10814,1
22a79675,0
087ee2fc,1
615b5eba,0
ced4431d,0
90529e08,0
002b1659,0
79c2b042,0
3b197dd9,1
3aa11553,1
94790f77,0
8d57703a,0
80f2bf21,1
43a7123e,1
a6548686,0
179f0f09,0
f5edd44e,1
62b39881,0
187f5a1f,1
7ba21359,1
324c736f,0
1081b492,1
9deed280,0
30fead77,0
af1ad20c,1
242d693d,0
ab5d6120,1
7ce3eee6,1
4bcbf917,0
6a832b1b,1
d672fb6c,1
016ea3ab,0
193acf2f,1
8b66a796,0
de688950,0
ae6ed772,0
24ea86d7,0
dbc4f82a,1
fea3fac3,0
bcb71459,0
81d5d60f,0
f9bda6e4,1
24a577be,1
ba4d1bbd,1
ee4af926,1
e81bc31e,1
cf3a42a0,1
55480ace,1
8f0d6e47,1
ae925387,0
2c6a7f64,0
65d47331,0
eab670ff,0
2a20eda0,0
ad10f12b,1
bbde2a08,0
db05b119,0
a56f7dab,1
83974e6c,0
890aef24,1
f9da8ed5,1
bac7ef17,1
7850d0f0,0
8aeb6ef3,1
49acfa28,0
592ae5ff,0
7e477ed6,1
da402b57,1
8c264b59,0
948c9b4f,1
d18b5d5b,0
a812c02a,0
41815804,1
e1599b7f,1
33397d27,0
1ed4187f,0
3667295a,1
be433a4f,0
96f5ea38,0
8927baa8,1
47828cc6,1
b52b0c99,0
49fd868c,0
614c7088,0
8b662cc9,0
06dfafb7,0
a6487b5e,1
9310f5f8,0
de2ec159,0
fcf9a9d7,1
ff7e8579,1
e73abeda,1
8b43b267,1
66c50fdb,1
db1668c5,1
3c98dd32,0
f3ab5f92,1
bf5caa9e,0
90cc1350,1
f452efa1,0
6829c563,1
532c71f9,0
7bf60dfc,0
0612cbb9,1
1e89a31d,1
3f8183f2,0
3bab85e9,1
fff01026,0
cc44c8d7,0
edcdd9ce,1
95e632ea,1
72a36c11,0
c4e44f65,1
b03e4669,1
472eff3f,0
7a5d89bc,1
1b8f3c7e,1
670c4a61,0
a6c81d40,1
e17490c6,0
0cb09c52,0
453a85c0,1
d46ccbfb,1
88f759c5,0
f275cf39,1
969ef154,0
4ce4aee8,0
11ac7817,0
24443e94,1
bf676f04,1
34a8b4b2,1
b13a4883,0
ad69e22b,1
67a0efe0,0
3c62f60f,1
298f3904,0
76e5c4fd,0
13e6a842,1
c1b97f91,1
fb3543c9,0
498f4c6b,0
bd8d33aa,0
9604f7a0,0
445508a7,1
74525c03,1
d6c00f29,0
15174e21,0
8b15a3f7,0
061a4e32,1
d33a036d,0
1c040e45,0
341faa56,1
26da35da,0
30f9cc2c,0
7113d054,1
11070f4e,0
7242a8bc,0
314de321,0
b19421f6,1
48538ba4,1
5c9cc91d,1
4e9ddb1c,0
abf98cd9,1
8d4e39bd,1
1afb79c6,0
2a908cf1,0
4a948130,0
4ac39402,1
121e8391,1
570f42e6,0
6ec0a623,1
6cddc2ca,0
6ebc74ee,0
46d07f80,1
fabb6e16,1
a664bf38,0
94e4333e,0
71c82d84,0
01422e43,0
11ef52ec,0
b31bd705,0
e6206840,0
b578e619,0
6d2e9621,0
e380a2e5,1
e5f1cb4c,0
a562808c,0
96587cfd,0
41968e97,0
ef78df42,1
271f18f5,0
9ee6a1f3,0
16d54464,0
40f897d8,1
86a8d9ff,0
71513e32,0
007b48c1,1
10104701,1
f7b4d6dd,0
e8f29715,1
4c19ca5a,1
b614830a,0
5eea4c4a,1
5908be6d,1
b63d8b78,1
d8927f0f,0
589bb7a4,0
a6a7fa95,1
3dc3e79c,1
f227476a,0
ff747d3d,1
4f29de1c,1
a4482994,1
84cb7ed4,0
e207409d,0
acb481ec,1
be994397,0
406a7872,1
76f9cad0,0
bd6e0978,0
942a9eb9,0
b0ee056a,0
f625ce52,1
6689e8d6,1
4d66ca6d,1
b641c2cc,1
df3061e2,1
31c78d06,1
fabde27a,1
f14a55f1,0
cab712e6,1
716b6fd7,0
eafef147,0
b531c3d3,1
987a1eca,0
905cffa5,1
807bd7ad,1
15e349ab,0
6656f13b,0
745a3ef2,0
d40069bc,0
391bf546,0
7bda9100,1
f9b34d20,0
8406c984,0
cd3958b3,0
4628145f,1
93140408,0
6c5ec0d8,1
4fdde65b,1
718424cd,1
25fd605c,1
b5434c5d,1
df1dbbe0,0
4dd7c12e,1
7b6c45c9,0
0b293c18,1
4f401489,1
1930d21e,0
3194de74,1
d13187a3,1
38e934b4,1
1065411b,0
bf754715,1
cbfc8857,1
49aa62c2,0
45f66a57,0
6bbc25e0,0
dea0a601,1
8b66a00d,0
730779dc,1
2c90c015,0
45dec3fd,0
b03a287f,1
5c351ea9,1
25f412f5,0
349239fa,0
59b390f2,0
29f4a6ab,0
dfe50832,1
76c45226,0
61adf153,0
b912da16,1
f7d517d5,0
ed602b4a,1
b9c7feca,1
c78bfd3c,1
09055f79,0
ed4c17cd,1
03c115f3,0
c4a7a48e,0
dad92228,1
9a761ef9,1
04e664f5,0
14773a02,0
5502fbac,1
da3a7dc4,0
b5513d7c,1
ad67593f,1
d77da14e,0
667d2c2d,0
b77fd94c,1
46ed8746,1
495f3173,0
9bdf9fcd,1
770cb2cc,1
f60ee553,0
e9a4cb90,0
f651bcda,1
1206e52d,0
67e6a48e,1
3d8b23ae,1
06e863a0,1
808edbc0,1
77755553,1
955b9210,1
b9c3bce9,0
0716c10b,1
3aff4d47,1
7ee4c365,1
f4525808,1
5ac03b6a,0
d127728a,1
753e9153,0
727095e7,1
e3196b04,0
3bc2280b,1
7eacdcf8,1
0ab57a9e,0
4bf5ce72,0
fe6047a2,0
859c5f76,1
d52aff8a,0
ef8517aa,0
d1d9dfe8,0
d6f13a7b,0
a3fda6a6,0
935290db,0
e7f83933,0
a33fbb08,1
e5e02f9a,0
6eb11db0,1
aaa31bba,1
4d547818,1
5c160e2d,1
f44f7ce7,1
7b2c3595,0
021a58e4,1
322e136f,1
b012c7df,0
fd8a8ca1,1
3a472c3e,0
c82fdd70,0
86fe8332,0
c92a76cf,1
634d6b39,0
f8725dc1,0
463a2f0a,1
d9ff8186,0
5c85a698,0
545747c5,1
75ee0005,1
030faa9b,0
021da496,1
c4857076,1
6cbfa247,0
39c38fc3,0
61d375ab,0
59e42ce4,0
4b678b11,0
13b58dd4,0
3c585751,1
bc40495f,1
ac7e87a2,1
fbf1d7fd,0
d039cb6f,0
4de45e4f,1
2ca59947,1
efb1fc21,1
7c9a8f3e,0
fb7ef6d9,0
0e84d37d,0
f4de77ab,0
d69f75d2,0
28d495f8,0
b02d5079,1
5b453620,0
2c24249e,0
da6fdf13,1
006af7d0,0
d94aefed,1
6db3f361,1
990277df,1
067ee7ca,0
f0beaf89,0
8e9e6740,0
1b5cb140,1
e13c6fe0,1
5b6777ce,1
d37750c6,1
0b9b358d,1
0247fe0b,0
ef9e50c0,0
d2120fb5,1
b52a7e65,0
1c888df9,0
586f2c8c,1
89624550,0
0e1c7f6f,0
4d727d40,0
3fb4ba70,0
91f1261e,1
459a0f08,1
3fda18b1,0
84bb9149,1
2dc7d991,0
62ce1d42,0
540654b2,0
e373050d,0
509a30ef,0
55baee62,1
b12df1bc,1
55e1fc5b,1
065802d2,1
e43e2ed8,1
13115782,0
41726c74,1
be713c9d,1
f01bedcf,1
c4ea7ac8,0
2c75ed04,0
631cdedb,1
e1ba106d,1
cd8a131c,1
66e2d1c3,0
8420a1e1,0
6312bd77,0
ec759bb1,1
a3cb30f1,0
874ef2c0,1
f332e3f8,0
54158fcd,0
79c98a4c,0
41840daa,0
405c3c37,1
36524946,0
af72a37d,1
a0a3f493,1
b5eecea1,1
26144fe1,0
cefdbc61,1
fca20c9f,1
46529fb7,1
239649ea,0
b4469a05,1
41ffe234,1
00d33905,1
d1c7f1b7,1
f53e65e2,0
548f05e3,0
bd1fe649,1
dc0ccaff,1
941d1c3c,0
b36c4c0e,1
183ab0ce,0
07caf216,1
06cbcbe0,1
a8ff889f,1
ac1c7d3d,1
bb42d86c,1
4b2ce65f,1
6fe15e11,1
97dcc2e0,1
d8801970,0
924d6550,0
8c3ea592,0
5a19b67a,0
5b7b6fdb,1
117ced91,0
02093fff,1
ca1bffd5,0
a8e791bc,1
46d7d445,1
708b18b9,0
ee366225,0
d92d9019,1
e1e962dd,0
b29391b4,1
6ef1f4ee,0
a535df01,1
8ba27068,1
c664681e,1
dbbb38d7,1
777b24d9,1
e21e2149,1
8488c348,0
1cac32e2,1
5a0e5be9,1
3ef9bb23,0
33b67be5,0
f5f5bc42,0
c877f709,1
d3744dff,1
8a6ede92,1
7feaa4ab,0
388c065b,1
7f7f0298,1
c51c2b6b,1
a6394ed6,0
754274ec,1
443a5e8c,1
acf5bf81,0
193b4b0e,1
b85a3614,1
149d87ea,0
987cdb8d,0
813039e8,1
8e6ac5a5,0
69858200,0
34b7d7d2,0
5836876b,0
fdb41a60,1
29e8332f,0
b53587ea,1
7800b24c,0
a304c86f,0
dcf92071,0
3540836e,0
389500cd,1
849f35c4,1
5c7f24b2,1
77fda8a9,1
71bde882,1
27860de4,0
a44299b5,0
576a4818,1
eb39835f,1
a75f880e,1
dfe27b0a,1
160cdcf4,1
ad343ab6,1
b1cebb97,1
06bef6c5,1
dbcc8251,1
e955e9ef,0
44c58a28,1
a84debc8,1
a8dad2f4,1
962dc88b,0
1d67e83d,1
b019b1ba,1
bfa34ef9,0
324a0e80,0
7475fb2a,0
c0d70e58,0
297bf739,0
30e32472,1
c13095c0,0
f94787a5,1
a6add2e4,1
7092c753,1
ae9a7eb9,1
127951e2,0
733c47d7,0
8eb5350a,1
547a3bd1,0
6ca02b8c,0
f1532fd4,1
7dd40077,0
16bffbad,1
88a8d02f,0
a165acff,0
90eda58b,1
120f6e11,0
2d472ffe,1
f36de6a0,0
0ac85078,0
bcaad730,1
bfc5060a,0
e7404cb7,1
2bf470ff,1
8ae5aa7f,1
cfc5da47,0
859099a0,1
0c63b907,1
d8f56e7f,1
e1466947,0
3d9a4baa,1
15d4bbf5,0
928b2e73,0
df3579a1,0
2cbb0754,1
5d641fde,1
99a1544b,0
0329673c,0
37b3343c,0
d7820f80,0
3c3747f8,1
16fe83cc,0
039131a7,1
39eb7928,1
30cb4179,0
26355116,0
e1bc9a9e,1
2f1f2f97,1
acb47087,1
69df1797,0
7b2b396a,1
a5a6df88,0
42656e37,1
b7d4139b,0
8f93b698,0
a5cf946f,0
8d027308,1
002cbdb7,1
fd7a030a,0
4bda298d,1
2528cc6a,0
4575dda7,0
5223b81f,1
bfdb283e,0
2a6e1f59,0
5bb9762b,0
54b359ce,1
9eb22d71,1
d2844759,1
7714d3a2,1
85bbda31,1
0df6cba7,1
5439d8a4,1
60746a19,1
3efd350e,0
50c589d5,1
5db5ebde,1
81707a87,0
015c3789,1
b3a3b8c2,1
16e84793,1
c8f0ef57,1
34845342,0
415b89ae,1
2f6c51f3,1
a16a8637,0
83ccc791,0
e5ad9483,0
79213c4e,0
49548442,0
82e7c00e,0
fd3a0326,1
886e1f8a,1
bc4e2cd0,0
9b13c720,0
c1755859,0
59a03b6c,0
a591f658,0
991c3a1c,1
3574e616,0
9ade7124,1
b184e4cd,0
dcfda29f,0
72b416fc,0
12a0b594,1
dd6edac6,0
3acc096d,0
6a370238,1
981233dd,0
d2e6b150,1
aa2cfd79,0
818fe328,0
2c54e63a,1
227436dc,1
ebedc773,1
5fb9ef41,1
05342aec,0
2170ae91,1
8c2d2421,0
befddba7,1
fdc96ea3,0
5a94d531,1
78325c31,0
e917f442,1
113da7a8,0
385f565b,0
0ac40cc1,0
8102758a,1
13316cdc,1
82b4095f,1
3afc74db,0
467b4957,1
75c44051,1
71688eac,1
fc1fe185,0
93926d28,1
3dd6c371,0
118cb5db,0
b5f48220,1
21f07e84,1
412ed6d1,0
81689705,0
cc2e7f30,0
2f0b796a,1
29d33130,0
6aa36f7d,0
bfd022c2,0
cf831a5f,1
3089e3a2,0
4772dc27,0
41bdfe2d,1
7be7c07c,0
e5041111,1
3bcbf058,0
572fdf61,0
3f182143,0
558396a5,0
afff6f16,0
d06aa2db,0
75ac6a44,0
a8b43193,0
8fce3111,0
e123b17b,1
62cde824,0
cf4459d8,1
c69cde5f,1
1b708c25,0
02340375,0
befc15c0,0
f2a30bbb,0
cb77b066,1
34cd40b0,0
ab5c182e,0
91e36de4,0
59b12c3d,1
a98b0f01,0
ae178992,1
cdd447dd,0
2b158f57,1
4d314d5f,0
1ccbadcd,1
2b1c4f55,0
c6087383,0
2a77bfac,1
3e87330a,1
c7c60324,1
c2cf5ae5,0
26a00a58,0
aabf4367,0
2f740131,1
374306f3,1
cbd39687,1
6b938b8f,1
7d2ac9e4,0
1131f301,1
5db3461e,1
9e4a925e,0
1792edec,0
bec1fe18,1
00e554a9,1
d06937b6,1
8857185c,0
f8f350fe,0
9208a8a1,1
0f32c013,1
c7bf79ef,1
4e3b9495,1
d32687d7,1
41c78bd2,1
87d44249,0
7228c785,1
62c7f4c6,1
2d0744a4,1
7b8d9ff6,1
3ed7f29a,1
47e6e608,1
bfcf4214,0
2fbf8311,1
4267ac70,0
2eefdf48,0
077b116c,1
02689c5c,1
9caa825a,1
957a7d75,1
e5b1a45e,1
e6c67ccf,1
b46cfbba,0
cff1ab65,0
a11fa994,1
e38ab2c9,0
a5831205,0
a5fa3e1e,1
8f50f88e,0
9d20246a,1
0a4ed0ea,0
65f859eb,1
0a5f86fc,1
6153f6e2,0
3bc379e1,1
afc6441f,0
cabc12e3,1
f2039caf,0
3a7909b2,1
e098a226,1
d4d7d6e5,1
c19ff77b,0
07df53c0,0
6bc11bad,0
f00a5578,1
7310b8f0,0
7bd658ac,1
17806d30,1
f2600383,0
e31f87ea,0
8f0eac21,0
c65d9cb8,1
dfbdcaf8,0
5bb239bb,1
cacdc5b3,0
e69982ef,1
e864f09d,0
d68b83f3,0
906f4660,1
bcc18586,0
b1522216,0
496d7cfc,1
cdf443f9,1
73ab4e66,1
039909d7,1
cd6a878f,0
4838489a,1
228e3329,1
72dfa82d,0
7022f3f2,0
95f5fa9a,0
e676d7b5,1
6d7554e4,1
eda10e3a,1
6232210c,1
5d93a58f,0
06bf48f8,1
61347494,0
cdb3497b,1
4b406d0e,0
15ad2aa0,0
7d67c167,1
47fa1e73,0
164d50da,0
f7e19c2f,0
d2a5a3d7,0
6644b900,1
321f01b6,1
27977da3,1
68fcc867,0
82ee6294,0
832fa850,1
bf18e610,1
9f2a1bf4,1
277771db,1
5818808c,0
dd50f7be,1
a9328a2a,0
f5692b9d,0
735ffaa1,1
28b94b2a,1
4012407d,0
a6d6e307,0
36fdfdb4,0
b8c55b8e,0
d26ca0de,1
ff51a90a,1
2fe225c5,0
2d29201f,0
8bdbde21,1
ad6e15f9,0
de8a35f3,0
da3990ed,1
6b325b65,0
9460a97d,0
e12f1f8e,1
63708d70,0
c91672d7,1
1bd48d17,1
843ee286,1
0c2d5554,1
6df1a374,1
363ac975,1
af14d41c,1
6c2ec347,1
4e2e9a3f,0
ac2fe723,1
51bb40f2,1
a97f71a6,0
8df02624,1
203e0f7d,1
1721fcd5,0
b0dcc3a0,1
21301fba,1
b6d5daac,1
4fb67a3c,1
18329c4a,0
f487d679,0
9b0dfffe,1
3b97da0d,1
1306a454,1
1c1830ce,1
baad6c86,1
a809296e,1
9cfec357,1
6203bd60,1
f57d0578,0
e93f67e6,1
667a9307,0
3d096ef8,0
1bbbb4ca,1
5b094d24,0
107080e4,0
